sample_id,file_path,subject_id,gesture,active_length,max_abs_delta,mean_abs_delta,active_area_mean,active_area_max,motion_energy,true_label,pred_label,correct,top1_confidence,true_class_probability,pred_class_probability,probability_margin
118,/home/yaxin/datasets/TacAct-original/10_12_R_8.xlsx,10,12,80,127.61935424804688,1.420116662979126,738.75,942.0,0.8551446199417114,11,11,1,0.9999805688858032,0.9999805688858032,0.9999805688858032,0.9999727552722106
119,/home/yaxin/datasets/TacAct-original/10_12_R_9.xlsx,10,12,80,143.0,1.2965646982192993,740.1875,889.0,0.8021007776260376,11,11,1,0.9999890327453612,0.9999890327453612,0.9999890327453612,0.9999835890384928
120,/home/yaxin/datasets/TacAct-original/10_1_L_1.xlsx,10,1,80,102.0,1.3939391374588013,704.2999877929688,837.0,0.4065558612346649,0,0,1,0.9999333620071412,0.9999333620071412,0.9999333620071412,0.9998999338895375
121,/home/yaxin/datasets/TacAct-original/10_1_L_10.xlsx,10,1,80,172.07167053222656,1.6427688598632812,743.6624755859375,892.0,0.43288886547088623,0,0,1,0.9999449253082277,0.9999449253082277,0.9999449253082277,0.9999212714865281
122,/home/yaxin/datasets/TacAct-original/10_1_L_11.xlsx,10,1,80,99.4390869140625,1.6282790899276733,734.2625122070312,871.0,0.4522276222705841,0,0,1,0.999076008796692,0.999076008796692,0.999076008796692,0.9987329370051158
123,/home/yaxin/datasets/TacAct-original/10_1_L_12.xlsx,10,1,80,154.0,1.5547856092453003,725.2625122070312,875.0,0.4242415726184845,0,0,1,0.9999473094940186,0.9999473094940186,0.9999473094940186,0.9999214708368527
124,/home/yaxin/datasets/TacAct-original/10_1_L_13.xlsx,10,1,80,109.0,1.3824576139450073,713.5750122070312,850.0,0.4122093915939331,0,0,1,0.9999432563781738,0.9999432563781738,0.9999432563781738,0.9999124597925402
125,/home/yaxin/datasets/TacAct-original/10_1_L_14.xlsx,10,1,80,106.39981842041016,1.4078876972198486,704.9749755859375,845.0,0.4358714520931244,0,0,1,0.9999510049819946,0.9999510049819946,0.9999510049819946,0.9999269595646183
126,/home/yaxin/datasets/TacAct-original/10_1_L_15.xlsx,10,1,80,180.79408264160156,1.9457457065582275,756.5374755859375,895.0,0.489521861076355,0,0,1,0.9999529123306274,0.9999529123306274,0.9999529123306274,0.9999318604513974
127,/home/yaxin/datasets/TacAct-original/10_1_L_16.xlsx,10,1,80,111.91027069091797,1.58468496799469,721.3624877929688,864.0,0.4357460141181946,0,0,1,0.9999587535858154,0.9999587535858154,0.9999587535858154,0.999937076756396
128,/home/yaxin/datasets/TacAct-original/10_1_L_17.xlsx,10,1,80,128.8079376220703,1.6527122259140015,743.3624877929688,876.0,0.44463908672332764,0,0,1,0.9999514818191528,0.9999514818191528,0.9999514818191528,0.9999238989494188
129,/home/yaxin/datasets/TacAct-original/10_1_L_18.xlsx,10,1,80,561.555419921875,0.9377412796020508,715.9874877929688,851.0,0.4761280119419098,0,8,0,0.9865487217903136,0.0130551708862185,0.9865487217903136,0.9734935509040951
130,/home/yaxin/datasets/TacAct-original/10_1_L_19.xlsx,10,1,80,122.90833282470703,1.3958607912063599,728.3125,886.0,0.4335867464542389,0,0,1,0.9999709129333496,0.9999709129333496,0.9999709129333496,0.9999545040118392
131,/home/yaxin/datasets/TacAct-original/10_1_L_2.xlsx,10,1,80,115.32694244384766,1.4925130605697632,714.1749877929688,851.0,0.40989232063293457,0,0,1,0.9999321699142456,0.9999321699142456,0.9999321699142456,0.9999066599102662
132,/home/yaxin/datasets/TacAct-original/10_1_L_20.xlsx,10,1,80,104.0,1.3789091110229492,691.1875,844.0,0.39272642135620117,0,0,1,0.9999487400054932,0.9999487400054932,0.9999487400054932,0.999917023244052
133,/home/yaxin/datasets/TacAct-original/10_1_L_3.xlsx,10,1,80,116.3437271118164,1.511901617050171,718.625,855.0,0.4101412296295166,0,0,1,0.9999496936798096,0.9999496936798096,0.9999496936798096,0.9999199539506662
134,/home/yaxin/datasets/TacAct-original/10_1_L_4.xlsx,10,1,80,157.0,1.5645387172698975,700.8624877929688,856.0,0.42613017559051514,0,0,1,0.9999402761459352,0.9999402761459352,0.9999402761459352,0.9999085315976118
135,/home/yaxin/datasets/TacAct-original/10_1_L_5.xlsx,10,1,80,157.279541015625,1.4070663452148438,717.0625,828.0,0.41897666454315186,0,0,1,0.9999635219573976,0.9999635219573976,0.9999635219573976,0.9999431438900502
136,/home/yaxin/datasets/TacAct-original/10_1_L_6.xlsx,10,1,80,123.3044662475586,1.688014268875122,726.0374755859375,879.0,0.43499186635017395,0,0,1,0.9999427795410156,0.9999427795410156,0.9999427795410156,0.9999213061346381
137,/home/yaxin/datasets/TacAct-original/10_1_L_7.xlsx,10,1,80,174.0,1.5625779628753662,714.0374755859375,855.0,0.4236956238746643,0,0,1,0.9999567270278932,0.9999567270278932,0.9999567270278932,0.9999329483034672
138,/home/yaxin/datasets/TacAct-original/10_1_L_8.xlsx,10,1,80,138.95950317382812,1.5740705728530884,712.3624877929688,855.0,0.41849106550216675,0,0,1,0.9999501705169678,0.9999501705169678,0.9999501705169678,0.9999303221175069
139,/home/yaxin/datasets/TacAct-original/10_1_L_9.xlsx,10,1,80,413.94415283203125,1.360228180885315,716.75,852.0,0.42682749032974243,0,0,1,0.9998445510864258,0.9998445510864258,0.9998445510864258,0.9997695755882887
140,/home/yaxin/datasets/TacAct-original/10_1_R_1.xlsx,10,1,80,101.14739990234375,1.3296034336090088,721.9124755859375,851.0,0.40465593338012695,0,0,1,0.9998412132263184,0.9998412132263184,0.9998412132263184,0.9997715071949642
141,/home/yaxin/datasets/TacAct-original/10_1_R_10.xlsx,10,1,80,141.0,1.3847383260726929,713.4625244140625,843.0,0.3884406089782715,0,0,1,0.9998291730880736,0.9998291730880736,0.9998291730880736,0.9997255630441941
142,/home/yaxin/datasets/TacAct-original/10_1_R_11.xlsx,10,1,80,98.0,1.342057228088379,703.6624755859375,834.0,0.414544016122818,0,0,1,0.9997292160987854,0.9997292160987854,0.9997292160987854,0.9995900653157151
143,/home/yaxin/datasets/TacAct-original/10_1_R_12.xlsx,10,1,80,115.0,1.3299120664596558,701.8125,840.0,0.40273502469062805,0,2,0,0.961230456829071,0.0361374579370021,0.961230456829071,0.925092998892069
144,/home/yaxin/datasets/TacAct-original/10_1_R_13.xlsx,10,1,80,114.0,1.265878677368164,684.0750122070312,818.0,0.3677152693271637,0,0,1,0.9999220371246338,0.9999220371246338,0.9999220371246338,0.9998787673139304
145,/home/yaxin/datasets/TacAct-original/10_1_R_14.xlsx,10,1,80,116.3437271118164,1.3923673629760742,723.7000122070312,872.0,0.34793999791145325,0,0,1,0.9994238615036012,0.9994238615036012,0.9994238615036012,0.9990306672698354
146,/home/yaxin/datasets/TacAct-original/10_1_R_15.xlsx,10,1,80,124.0,1.3796945810317993,739.9749755859375,885.0,0.3592455983161926,0,0,1,0.9380835890769958,0.9380835890769958,0.9380835890769958,0.8789280317723751
147,/home/yaxin/datasets/TacAct-original/10_1_R_16.xlsx,10,1,80,132.0,1.1259901523590088,649.3499755859375,824.0,0.34996065497398376,0,2,0,0.9939885139465332,0.0052576474845409,0.9939885139465332,0.9887308664619923
148,/home/yaxin/datasets/TacAct-original/10_1_R_17.xlsx,10,1,80,166.0,1.231729507446289,657.2999877929688,818.0,0.34967416524887085,0,2,0,0.9854292273521424,0.0125842653214931,0.9854292273521424,0.9728449620306493
149,/home/yaxin/datasets/TacAct-original/10_1_R_18.xlsx,10,1,80,117.0,1.2559034824371338,678.75,851.0,0.3243194818496704,0,0,1,0.999214768409729,0.999214768409729,0.999214768409729,0.9986081881797872
150,/home/yaxin/datasets/TacAct-original/10_1_R_19.xlsx,10,1,80,129.552978515625,1.3904128074645996,664.8499755859375,832.0,0.34240639209747314,0,0,1,0.9992608428001404,0.9992608428001404,0.9992608428001404,0.9986832644208334
151,/home/yaxin/datasets/TacAct-original/10_1_R_2.xlsx,10,1,80,124.99577331542969,1.5961639881134033,732.0625,883.0,0.4647683799266815,0,0,1,0.9999722242355348,0.9999722242355348,0.9999722242355348,0.9999594970176987
152,/home/yaxin/datasets/TacAct-original/10_1_R_20.xlsx,10,1,80,190.0,1.292559266090393,662.9500122070312,801.0,0.31975385546684265,0,0,1,0.9997103810310364,0.9997103810310364,0.9997103810310364,0.9995411763084122
153,/home/yaxin/datasets/TacAct-original/10_1_R_3.xlsx,10,1,80,114.05892944335938,1.4446334838867188,698.4749755859375,834.0,0.4441521465778351,0,0,1,0.9999321699142456,0.9999321699142456,0.9999321699142456,0.9999076446001709
154,/home/yaxin/datasets/TacAct-original/10_1_R_4.xlsx,10,1,80,161.7592315673828,1.195296287536621,692.5875244140625,816.0,0.4057936370372772,0,0,1,0.9998347759246826,0.9998347759246826,0.9998347759246826,0.9997537207818823
155,/home/yaxin/datasets/TacAct-original/10_1_R_5.xlsx,10,1,80,163.0,1.3862264156341553,701.5875244140625,848.0,0.42237797379493713,0,0,1,0.99993634223938,0.99993634223938,0.99993634223938,0.9998944727194613
156,/home/yaxin/datasets/TacAct-original/10_1_R_6.xlsx,10,1,80,114.47310638427734,1.5380343198776245,728.25,855.0,0.4312826097011566,0,0,1,0.9999737739562988,0.9999737739562988,0.9999737739562988,0.9999618844649376
157,/home/yaxin/datasets/TacAct-original/10_1_R_7.xlsx,10,1,80,156.11936950683594,1.5758545398712158,731.0750122070312,852.0,0.4301234781742096,0,0,1,0.9999237060546876,0.9999237060546876,0.9999237060546876,0.9998763153562323
158,/home/yaxin/datasets/TacAct-original/10_1_R_8.xlsx,10,1,80,99.0,1.4509481191635132,724.4625244140625,867.0,0.40290752053260803,0,0,1,0.9982450008392334,0.9982450008392334,0.9982450008392334,0.9969258710043505
159,/home/yaxin/datasets/TacAct-original/10_1_R_9.xlsx,10,1,80,194.7323760986328,1.461254358291626,702.375,856.0,0.4105722904205322,0,0,1,0.9999455213546752,0.9999455213546752,0.9999455213546752,0.9999182851279328
160,/home/yaxin/datasets/TacAct-original/10_2_L_1.xlsx,10,2,80,133.0,0.7250007390975952,665.9874877929688,821.0,0.33671167492866516,1,1,1,0.999948024749756,0.999948024749756,0.999948024749756,0.9999307417529054
161,/home/yaxin/datasets/TacAct-original/10_2_L_10.xlsx,10,2,80,211.0,0.7681114077568054,641.75,802.0,0.36044639348983765,1,1,1,0.9999690055847168,0.9999690055847168,0.9999690055847168,0.9999537995636274
162,/home/yaxin/datasets/TacAct-original/10_2_L_11.xlsx,10,2,80,167.0576629638672,0.9114139676094055,647.5875244140625,788.0,0.3614002764225006,1,1,1,0.9999659061431884,0.9999659061431884,0.9999659061431884,0.9999482649382115
163,/home/yaxin/datasets/TacAct-original/10_2_L_12.xlsx,10,2,80,185.0,0.9319556951522827,650.7999877929688,808.0,0.36879763007164,1,1,1,0.9999499320983888,0.9999499320983888,0.9999499320983888,0.9999263160261763
164,/home/yaxin/datasets/TacAct-original/10_2_L_13.xlsx,10,2,80,153.0,0.7528024315834045,654.8250122070312,806.0,0.3370513319969177,1,1,1,0.999954104423523,0.999954104423523,0.999954104423523,0.9999311196479539
165,/home/yaxin/datasets/TacAct-original/10_2_L_14.xlsx,10,2,80,240.0,0.9441986083984375,674.5,812.0,0.35903123021125793,1,1,1,0.9999659061431884,0.9999659061431884,0.9999659061431884,0.9999487029217561
166,/home/yaxin/datasets/TacAct-original/10_2_L_15.xlsx,10,2,80,140.2091064453125,0.7275556325912476,650.9500122070312,806.0,0.35174429416656494,1,1,1,0.9999679327011108,0.9999679327011108,0.9999679327011108,0.999952195214064
167,/home/yaxin/datasets/TacAct-original/10_2_L_16.xlsx,10,2,80,167.0,0.6953672170639038,650.0374755859375,800.0,0.34503689408302307,1,1,1,0.9999655485153198,0.9999655485153198,0.9999655485153198,0.999953366524096
168,/home/yaxin/datasets/TacAct-original/10_2_L_17.xlsx,10,2,80,151.1474151611328,0.8609083890914917,663.3375244140625,805.0,0.35585930943489075,1,1,1,0.999026894569397,0.999026894569397,0.999026894569397,0.9982915596920066
169,/home/yaxin/datasets/TacAct-original/10_2_L_18.xlsx,10,2,80,170.04083251953125,0.7959846258163452,656.2874755859375,799.0,0.360344797372818,1,1,1,0.999967098236084,0.999967098236084,0.999967098236084,0.9999515918898396
170,/home/yaxin/datasets/TacAct-original/10_2_L_19.xlsx,10,2,80,147.1698455810547,0.7752560377120972,659.1875,807.0,0.3560996353626251,1,1,1,0.9999668598175048,0.9999668598175048,0.9999668598175048,0.9999511833593714
171,/home/yaxin/datasets/TacAct-original/10_2_L_2.xlsx,10,2,80,145.18106079101562,0.7745847702026367,658.3875122070312,821.0,0.3380162715911865,1,1,1,0.9999693632125854,0.9999693632125854,0.9999693632125854,0.9999555766407866
172,/home/yaxin/datasets/TacAct-original/10_2_L_20.xlsx,10,2,80,165.06887817382812,0.7814425230026245,670.6749877929688,804.0,0.34836074709892273,1,1,1,0.999966025352478,0.999966025352478,0.999966025352478,0.9999511813384743
173,/home/yaxin/datasets/TacAct-original/10_2_L_3.xlsx,10,2,80,167.0,0.6819260120391846,648.8499755859375,803.0,0.34429410099983215,1,1,1,0.9999605417251588,0.9999605417251588,0.9999605417251588,0.9999407120958496
174,/home/yaxin/datasets/TacAct-original/10_2_L_4.xlsx,10,2,80,204.0,0.7839522957801819,648.75,806.0,0.35760459303855896,1,1,1,0.9999492168426514,0.9999492168426514,0.9999492168426514,0.9999192258928815
175,/home/yaxin/datasets/TacAct-original/10_2_L_5.xlsx,10,2,80,210.0,0.8720795512199402,655.3875122070312,824.0,0.3599924147129059,1,1,1,0.9999656677246094,0.9999656677246094,0.9999656677246094,0.9999496545988222
176,/home/yaxin/datasets/TacAct-original/10_2_L_6.xlsx,10,2,80,180.97914123535156,0.7240718603134155,641.5125122070312,782.0,0.34048765897750854,1,1,1,0.999969720840454,0.999969720840454,0.999969720840454,0.9999555439489994
177,/home/yaxin/datasets/TacAct-original/10_2_L_7.xlsx,10,2,80,201.86134338378906,0.71002596616745,653.3250122070312,783.0,0.3438160717487335,1,1,1,0.999962568283081,0.999962568283081,0.999962568283081,0.9999491415765078
178,/home/yaxin/datasets/TacAct-original/10_2_L_8.xlsx,10,2,80,187.0,0.8099915385246277,656.6624755859375,796.0,0.35620802640914917,1,1,1,0.9999526739120485,0.9999526739120485,0.9999526739120485,0.9999321724826588
179,/home/yaxin/datasets/TacAct-original/10_2_L_9.xlsx,10,2,80,147.1698455810547,0.6866706609725952,661.5875244140625,801.0,0.34154167771339417,1,1,1,0.999958038330078,0.999958038330078,0.999958038330078,0.9999353236489695
180,/home/yaxin/datasets/TacAct-original/10_2_R_1.xlsx,10,2,80,165.0,1.3235896825790405,703.2750244140625,873.0,0.4502057433128357,1,1,1,0.9999475479125975,0.9999475479125975,0.9999475479125975,0.9999183760937739
181,/home/yaxin/datasets/TacAct-original/10_2_R_10.xlsx,10,2,80,214.0,1.2380255460739136,696.3875122070312,862.0,0.4921342432498932,1,1,1,0.9999498128890992,0.9999498128890992,0.9999498128890992,0.999923053856037
182,/home/yaxin/datasets/TacAct-original/10_2_R_11.xlsx,10,2,80,121.31568145751953,0.8426944613456726,679.0625,838.0,0.41511598229408264,1,1,1,0.999957799911499,0.999957799911499,0.999957799911499,0.9999366839474533
183,/home/yaxin/datasets/TacAct-original/10_2_R_12.xlsx,10,2,80,141.20350646972656,0.9798246622085571,693.7374877929688,869.0,0.4336774945259094,1,1,1,0.999955415725708,0.999955415725708,0.999955415725708,0.9999350717862399
184,/home/yaxin/datasets/TacAct-original/10_2_R_13.xlsx,10,2,80,174.0,1.0903793573379517,692.2874755859375,846.0,0.4619869887828827,1,1,1,0.999958634376526,0.999958634376526,0.999958634376526,0.9999378673674074
185,/home/yaxin/datasets/TacAct-original/10_2_R_14.xlsx,10,2,80,121.81847381591797,1.0227829217910767,693.7000122070312,854.0,0.47036153078079224,1,1,1,0.9999581575393676,0.9999581575393676,0.9999581575393676,0.9999357646047428
186,/home/yaxin/datasets/TacAct-original/10_2_R_15.xlsx,10,2,80,145.0,0.7765040397644043,660.5125122070312,814.0,0.3772348463535309,1,1,1,0.999956488609314,0.999956488609314,0.999956488609314,0.9999364267314377
187,/home/yaxin/datasets/TacAct-original/10_2_R_16.xlsx,10,2,80,123.3044662475586,0.839259922504425,663.1500244140625,826.0,0.40602734684944153,1,1,1,0.999955415725708,0.999955415725708,0.999955415725708,0.9999367922064266
188,/home/yaxin/datasets/TacAct-original/10_2_R_17.xlsx,10,2,80,143.19227600097656,0.7950610518455505,663.9625244140625,843.0,0.41789212822914124,1,1,1,0.9999607801437378,0.9999607801437378,0.9999607801437378,0.9999473595689778
189,/home/yaxin/datasets/TacAct-original/10_2_R_18.xlsx,10,2,80,151.1474151611328,0.8550300598144531,673.3250122070312,827.0,0.4177859425544739,1,1,1,0.9999537467956544,0.9999537467956544,0.9999537467956544,0.9999310763596442
190,/home/yaxin/datasets/TacAct-original/10_2_R_19.xlsx,10,2,80,164.51649475097656,0.8082806468009949,643.4874877929688,815.0,0.4043160378932953,1,1,1,0.999962568283081,0.999962568283081,0.999962568283081,0.9999471586106665
191,/home/yaxin/datasets/TacAct-original/10_2_R_2.xlsx,10,2,80,137.20333862304688,1.002211093902588,679.9749755859375,824.0,0.46865686774253845,1,1,1,0.9999510049819946,0.9999510049819946,0.9999510049819946,0.9999248134881782
192,/home/yaxin/datasets/TacAct-original/10_2_R_20.xlsx,10,2,80,123.0,0.8748875856399536,675.9625244140625,835.0,0.4064807593822479,1,1,1,0.999957799911499,0.999957799911499,0.999957799911499,0.9999388835403806
193,/home/yaxin/datasets/TacAct-original/10_2_R_3.xlsx,10,2,80,137.65733337402344,0.9602588415145874,676.625,855.0,0.4658522307872772,1,1,1,0.9999587535858154,0.9999587535858154,0.9999587535858154,0.9999373165865109
194,/home/yaxin/datasets/TacAct-original/10_2_R_4.xlsx,10,2,80,160.096923828125,0.9758161306381226,683.3875122070312,841.0,0.45777425169944763,1,1,1,0.999963879585266,0.999963879585266,0.999963879585266,0.9999470676502823
195,/home/yaxin/datasets/TacAct-original/10_2_R_5.xlsx,10,2,80,100.4334716796875,0.849880039691925,667.8499755859375,839.0,0.4346194267272949,1,1,1,0.9999544620513916,0.9999544620513916,0.9999544620513916,0.9999396633829747
196,/home/yaxin/datasets/TacAct-original/10_2_R_6.xlsx,10,2,80,207.0213165283203,0.9830597043037415,686.8125,859.0,0.44549211859703064,1,1,1,0.9999607801437378,0.9999607801437378,0.9999607801437378,0.9999408537714771
197,/home/yaxin/datasets/TacAct-original/10_2_R_7.xlsx,10,2,80,137.22593688964844,1.1650863885879517,686.0374755859375,843.0,0.449017733335495,1,1,1,0.9999403953552246,0.9999403953552246,0.9999403953552246,0.9999065042793518
198,/home/yaxin/datasets/TacAct-original/10_2_R_8.xlsx,10,2,80,167.0,1.0978902578353882,687.4375,842.0,0.4382131099700928,1,1,1,0.9999603033065796,0.9999603033065796,0.9999603033065796,0.9999426967042382
199,/home/yaxin/datasets/TacAct-original/10_2_R_9.xlsx,10,2,80,151.0,0.9620733261108398,692.2125244140625,839.0,0.4275694191455841,1,1,1,0.9999629259109496,0.9999629259109496,0.9999629259109496,0.9999474589894816
200,/home/yaxin/datasets/TacAct-original/10_3_L_1.xlsx,10,3,80,74.72826385498047,0.9657111167907715,671.1124877929688,825.0,0.3961995244026184,2,2,1,0.9942945837974548,0.9942945837974548,0.9942945837974548,0.9898107242770493
201,/home/yaxin/datasets/TacAct-original/10_3_L_10.xlsx,10,3,80,142.0,1.3443279266357422,669.7999877929688,820.0,0.37963899970054626,2,2,1,0.9999308586120604,0.9999308586120604,0.9999308586120604,0.9999027421963546
202,/home/yaxin/datasets/TacAct-original/10_3_L_11.xlsx,10,3,80,84.52322387695312,1.7194942235946655,690.3875122070312,840.0,0.38508617877960205,2,2,1,0.9999258518218994,0.9999258518218994,0.9999258518218994,0.9999058269895613
203,/home/yaxin/datasets/TacAct-original/10_3_L_12.xlsx,10,3,80,82.0,1.4773285388946533,682.5125122070312,847.0,0.3779416084289551,2,2,1,0.9999407529830932,0.9999407529830932,0.9999407529830932,0.9999231811452772
